     1.000      4.000      1.000      2.000      4.000      5.000      4.000      2.000      4.000      4.000      4.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      3.000 13023      0.243      0.188      0.507      0.276      0.913      0.175      0.708      0.178      0.925      0.204      1.272      0.245      0.782      0.236
     3.000      4.000      2.000      2.000      3.000      3.000      1.000      3.000      4.000      3.000      2.000      3.000      1.000      3.000      5.000      3.000      2.000      2.000      4.000      4.000      3.000      1.000      4.000      5.000      3.000      5.000      4.000      3.000      5.000      3.000      4.000      4.000      3.000      2.000      4.000      3.000      2.000      4.000      2.000      5.000      1.000      2.000      4.000      1.000      2.000      4.000      4.000      4.000      4.000      2.000      3.000 94278     -0.406      0.188     -0.359      0.276     -0.492      0.175     -0.443      0.178     -0.473      0.204     -0.497      0.245     -0.436      0.236
     3.000      4.000      5.000      4.000      4.000      5.000      5.000      4.000      5.000      4.000      4.000      4.000      5.000      5.000      4.000      5.000      3.000      2.000      3.000      3.000      5.000      5.000      2.000      4.000      3.000      3.000      4.000      3.000      3.000      4.000      3.000      4.000      2.000      3.000      3.000      3.000      3.000      3.000      4.000      5.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      3.000      4.000      3.000      3.000 22095      0.714      0.188      1.000      0.276     -0.343      0.175     -0.275      0.178     -0.474      0.204      0.774      0.245     -0.411      0.236
     3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000 64748     -0.089      0.188     -0.098      0.276     -0.838      0.175     -0.925      0.178     -0.634      0.204     -0.060      0.245     -0.982      0.236
     2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      2.000      2.000      2.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      4.000      4.000      4.000      4.000      4.000 40926     -0.776      0.188     -0.910      0.276      0.162      0.175      0.061      0.178      0.270      0.204     -0.807      0.245      0.088      0.236
     4.000      3.000      4.000      3.000      2.000      3.000      2.000      3.000      3.000      4.000      3.000      5.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      4.000      3.000      3.000      2.000      3.000      2.000      3.000      3.000      3.000      3.000      4.000      3.000      4.000      4.000      3.000      3.000      3.000      4.000      3.000      2.000      2.000      3.000      2.000      2.000      2.000      3.000      3.000      4.000      4.000      4.000      4.000 89594     -0.285      0.188     -0.074      0.276     -0.888      0.175     -0.811      0.178     -0.349      0.204     -0.495      0.245     -0.646      0.236
     1.000      2.000      1.000      2.000      1.000      2.000      1.000      2.000      2.000      1.000      2.000      1.000      2.000      5.000      4.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      5.000      4.000      5.000      4.000      1.000      2.000      1.000      2.000      1.000      2.000      1.000      5.000      5.000      4.000      5.000      5.000 88337     -1.128      0.188     -1.343      0.276      0.537      0.175      0.492      0.178      0.724      0.204     -1.337      0.245      0.663      0.236
     3.000      4.000      2.000      4.000      3.000      5.000      5.000      3.000      3.000      4.000      3.000      3.000      2.000      3.000      4.000      4.000      5.000      5.000      5.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      1.000      1.000      2.000      4.000      3.000      4.000      2.000      3.000      3.000      3.000 42376      0.126      0.188     -0.182      0.276     -0.532      0.175     -0.594      0.178     -0.571      0.204     -0.394      0.245     -0.859      0.236
     5.000      4.000      2.000      2.000      2.000      4.000      4.000      4.000      3.000      4.000      5.000      4.000      2.000      3.000      3.000      3.000      2.000      2.000      1.000      5.000      3.000      3.000      3.000      4.000      4.000      5.000      5.000      5.000      5.000      2.000      4.000      4.000      3.000      4.000      3.000      4.000      3.000      3.000      2.000      3.000      4.000      1.000      2.000      2.000      3.000      4.000      2.000      3.000      3.000      3.000      3.000 45300     -0.010      0.188      0.344      0.276     -0.659      0.175     -0.483      0.178     -0.381      0.204     -0.343      0.245     -0.735      0.236
     2.000      1.000      4.000      2.000      5.000      1.000      2.000      2.000      1.000      3.000      2.000      3.000      1.000      3.000      2.000      3.000      4.000      5.000      5.000      2.000      4.000      4.000      4.000      3.000      4.000      2.000      4.000      4.000      2.000      4.000      5.000      3.000      4.000      2.000      5.000      3.000      2.000      3.000      5.000      1.000      2.000      2.000      3.000      1.000      4.000      2.000      5.000      3.000      4.000      3.000      5.000 49283     -0.676      0.188     -1.039      0.276     -0.295      0.175     -0.447      0.178     -0.173      0.204     -0.707      0.245     -0.272      0.236
